id,name,external_id,parent_id
131798098,Шлифовальные листы и шкурки,86630,
102722923,Шлифовальные щетки и валики для щеточных шлифмашин,45424,
204121998,Шнеки и удлинители для мотобуров,87643,
3834,Отделочные материалы,36574,3691
4837,3D панели для стен,38973,3834
39839378,Аэрозольные краски,42671,3834
466375686,Гибкий мрамор,95476,
26868415,Декоративная лепнина,41869,3834
109463881,Декоративные краски,57742,
39840864,Декоративные рейки,42769,3834
431446801,Жидкие обои,94418,
27473848,Керамическая плитка,41969,3834
124793655,Ковролин,85195,
4648,Ламинат,37369,3834
4667,Линолеум,37573,3834
26670065,Напольные плинтусы и аксессуары,41823,3834
4601,Обои,36575,3834
31364022,Паркетная доска,42278,3834
128164883,"Плитка из мрамора, керамогранита",85362,
122477607,Подложка под паркет и ламинат,85204,
142341016,Порожные планки,86550,
39839376,Потолочные плинтусы,42619,3834
103270683,Резиновые и грязезащитные покрытия,45054,
129278051,Самоклеящиеся обои и пленки,85456,
4668,Строительные краски,37575,3834
4676,Строительные лаки,37723,3834
142340979,Строительные растворители,86190,
4669,Строительные эмали,37619,3834
4838,Тротуарная плитка,38975,3834
142341015,Уголки и профили отделочные,86513,
32831924,Фактурные декоративные покрытия,42324,3834
3789,Пневмоинструменты,33168,3691
4415,Воздушные компрессоры,33990,3789
431317073,Масло для воздушных компрессоров и пневмоинструмента,94448,
103271336,Наборы пневмоинструмента,45433,
